Expression,Reading,Meaning,Level,Frequency,Sentence,Translation,Episodes
申し込む,もうしこむ,"1. to apply for, to make an application, to propose (marriage), to offer (mediation), to make an overture (of peace), to challenge, to lodge (objections), to request (an interview), to subscribe for, to book, to reserve",N3,2,バトルを<b>申し込む</b>！,Apply for a battle!,"S01E26, S01E36"
交差,こうさ,"1. crossing, intersection<br>2. (genetic) crossing over",N2,2,腕を<b>交差</b>しても乗らないぞ。,I won't ride even if you cross your arms.,S01E26
了解,りょうかい,"1. comprehension, consent, understanding, agreement<br>2. OK, roger (on two-way radio)",N1,2,<b>了解</b>っす！,Understood!,"S01E26, S01E37"
落ち着く,おちつく,"1. to calm down, to compose oneself, to regain presence of mind<br>2. to calm down, to settle down, to die down, to become stable, to abate<br>3. to settle down (in a location, job, etc.), to settle in<br>4. to be settled, to be fixed, to have been reached<br>5. to harmonize with, to harmonise with, to match, to suit, to fit<br>6. to be unobtrusive, to be quiet, to be subdued",Unlabeled,2,<b>落ち着い</b>て丁寧。,Calm and polite.,"S01E26, S01E42"
外れる,はずれる,"1. to be disconnected, to get out of place, to be off, to be out (e.g. of gear)<br>2. to miss the mark, to get it wrong (e.g. guess, expectation), to draw a blank (e.g. lottery)<br>3. to be removed, to be excluded<br>4. to be contrary to, to go against",N2,2,ストリングが<b>外れ</b>ないようにして→,Make sure the string doesn't come off →,"S01E26, S01E44"
伸ばす,のばす,"1. to grow long (e.g. hair, nails)<br>2. to lengthen, to extend, to stretch<br>3. to reach out, to hold out<br>4. to straighten, to smooth out<br>5. to spread evenly (dough, cream, etc.)<br>6. to dilute, to thin out<br>7. to postpone<br>8. to prolong<br>9. to strengthen, to develop, to expand",N3,2,長く<b>伸ばし</b>たテープにパワーを送り,Send power to a long stretched tape,"S01E26, S01E47"
プラネット・ツイスター,プラネット・ツイスター,1. planet twister (Auto-translated),Unlabeled,2,＜<b>プラネット・ツイスター</b>は,<Planet Twister is,S01E26
反省,はんせい,"1. reflection, reconsideration, introspection, meditation, contemplation<br>2. regret, repentance, remorse, being sorry",N2,2,なおと君　僕　<b>反省</b>したよ！,"Naoto-kun, I regretted it!","S01E26, S01E32"
道具,どうぐ,"1. tool, implement, instrument, utensil, apparatus, device<br>2. means<br>3. furniture",N4,2,ここにちょうど<b>道具</b>もあるし→,There are also tools here →,"S01E26, S01E48"
お家,おうち,"1. your home, your family, their home, their family<br>2. (my) home",Unlabeled,2,早く<b>お家</b>に帰りたい。,I want to go home early.,S01E26
ハムハー,ハムハー,1. Hamhar (Auto-translated),Unlabeled,2,<b>ハムハー</b>！　ハムさんちゅう！,Hum ha! Mr. Ham!,S01E26
ボディ,ボディー,1. body<br>2. body blow (in boxing),Unlabeled,2,<b>ボディ</b>に　ぶち込んでやる！,I'll ram it into your body!,"S01E27, S01E31"
リトル,リトル,1. little,Unlabeled,2,<b>リトル</b>モード　クロスモード　トライモード。,"Little mode, cross mode, try mode.","S01E27, S01E28"
備える,そなえる,"1. to furnish with, to equip with, to provide, to install<br>2. to prepare for, to make preparations for, to make provision for<br>3. to possess (all that is needed), to be endowed with, to be equipped with<br>4. to be born with, to have since birth",N3,2,最も必要な３要素を<b>備え</b>た→,Equipped with the three most necessary elements→,"S01E27, S01E41"
万能,ばんのう,"1. all-purpose, utility, universal<br>2. all-powerful, almighty, omnipotent, all-round (e.g. athlete)",N1,2,超<b>万能</b>爆丸だ。,It's a super versatile Bakugan.,S01E27
隠れる,かくれる,"1. to hide, to be hidden, to conceal oneself, to disappear",N3,2,<b>隠れ</b>てたって　先生に　バレないしね。,"Even if I hide, the teacher won't find out.","S01E27, S01E34"
加わる,くわわる,"1. to be added to, to be appended<br>2. to join in (e.g. a group of friends), to participate<br>3. to increase (e.g. heat), to gain in (e.g. influence), to grow, to gather (speed)<br>4. to be applied (e.g. heat, pressure), to be exerted",N3,2,このグリフ・コウが<b>加われ</b>ば,If this Grif Kou is added,"S01E27, S01E28"
三角,さんかく,"1. triangle, triangular shape",N2,2,２つ<b>三角</b>ができる。,Two triangles are formed.,S01E27
ひっくり返す,ひっくりかえす,"1. to turn over, to turn upside down, to turn up, to turn inside out, to turn out<br>2. to knock over, to tip over<br>3. to overturn (e.g. a decision), to upset, to reverse",Unlabeled,2,作って<b>ひっくり返す</b>と→,When you make it and turn it over →,S01E27
安全,あんぜん,"1. safety, security",N4,2,おほほ　これで中トロは　<b>安全</b>だぞ。,"Ohoho, now the middle and toro are safe.","S01E27, S01E33"
ポスト,ポスト,"1. postbox, mailbox, mail box, pillar box<br>2. post, position<br>3. post (e.g. goalpost)<br>4. post- (e.g. post-Cold War)",N5,2,ねえねえ　<b>ポスト</b>にチョコが届いてた。,"Hey hey, chocolates arrived in the mail.","S01E27, S01E44"
映画,えいが,"1. movie, film",N5,2,『恐怖　ハムスターの館』って<b>映画</b>の→,The movie “Horror: Hamster House” →,"S01E27, S01E43"
そんなに,そんなに,"1. so much, so, like that",N4,2,<b>そんなに</b>ぽっちゃりしたゾンビ,so chubby zombie,"S01E27, S01E36"
味方,みかた,"1. friend, ally, supporter<br>2. taking sides with, supporting, standing by, backing up",N3,2,心強い<b>味方</b>。,A reliable ally.,"S01E28, S01E39"
ならでは,ならでは,"1. distinctive of, characteristic of, uniquely applying to, special to<br>2. but, except, without, but for",Unlabeled,2,爆丸<b>ならでは</b>の攻撃だ。,This is an attack unique to Bakugan.,"S01E28, S01E41"
先取り,さきどり,"1. receiving in advance (e.g. wages, interest), taking before others<br>2. anticipation, being ahead of (e.g. the times)<br>3. prefetch<br>4. anticipatory completion (i.e. finishing another's sentence)",Unlabeled,2,<b>先取り</b>されてしまうことは　必至。,It is inevitable that you will be pre-empted.,S01E28
残す,のこす,"1. to leave (behind)<br>2. to leave (undone), to not finish<br>3. to save, to set aside, to reserve<br>4. to leave (to someone, esp. after one's death), to bequeath<br>5. to stay (in the ring), to hold on",N3,2,なおと君　お<b>残し</b>は,"Naoto, what is left behind?","S01E28, S01E38"
傷,きず,"1. wound, injury, cut, gash, bruise, scratch, scrape, scar<br>2. chip, crack, scratch, nick<br>3. flaw, defect, weakness, weak point<br>4. stain (on one's reputation), disgrace, dishonor, dishonour<br>5. (emotional) hurt, hurt feelings",N3,2,見ろ　<b>傷</b>だ！,Look at the scar!,"S01E28, S01E34"
アイ・ハブ・ア・ペン,アイ・ハブ・ア・ペン,1. i have a pen (Auto-translated),Unlabeled,2,＜<b>アイ・ハブ・ア・ペン</b>は　ペンの上に,<I have a pen on top of the pen,S01E28
スネーク,スネーク,1. snake,Unlabeled,2,ハブなの？　<b>スネーク</b>なの？,Is it a hub? Is it a snake?,S01E28
ハブ・スネーク,ハブ・スネーク,1. hub snake (Auto-translated),Unlabeled,2,<b>ハブ・スネーク</b>。,Hub Snake.,S01E28
ヘビ,へび,"1. snake<br>2. serpent, large snake",Unlabeled,2,確かに　<b>ヘビ</b>だった。,It was definitely a snake.,S01E28
自転車,じてんしゃ,"1. bicycle, bike",N5,2,<b>自転車</b>に乗って,riding a bicycle,S01E28
都会,とかい,1. city<br>2. Tokyo Metropolitan Assembly,N3,2,一向に<b>都会</b>を抜け出せない。,I can never leave the city.,S01E28
遠く,とおく,"1. far away, distant, at a distance, distant place, by far",N4,2,更に<b>遠く</b>に。,Even further away.,"S01E28, S01E47"
広がる,ひろがる,"1. to spread (out), to extend, to stretch, to reach to, to get around, to fill (e.g. a space)",N3,2,その戦い方は　無限に<b>広がる</b>のだ！,The ways to fight are endless!,"S01E28, S01E46"
ペダル,ペダル,1. pedal,Unlabeled,2,足が　<b>ペダル</b>に届いていません。,My foot doesn't reach the pedal.,S01E28
出かける,でかける,"1. to go out (e.g. on an excursion or outing), to leave, to depart, to start, to set out<br>2. to be about to leave, to be just going out",N5,2,散歩に<b>出かけ</b>た　くろハムさん。,Mr. Kuroham went out for a walk.,"S01E28, S01E42"
コップ,コップ,"1. glass (drinking vessel), tumbler<br>2. cups (playing card suit)",N5,2,やぁ　みんなカス<b>コップ</b>だよ。,"Hey everyone, this is Kaskop.",S01E28
イッテチュー,イッテチュー,1. Ittekyu (Auto-translated),Unlabeled,2,『世界のハムスターまで　<b>イッテチュー</b>！』。,“To the hamsters of the world!”,S01E28
手ごたえ,てごたえ,"1. response (felt in the hands), resistance<br>2. reaction, response, effect",Unlabeled,2,<b>手ごたえ</b>はあった。,It was a good response.,"S01E28, S01E39"
偶然,ぐうぜん,"1. coincidence, chance, accident, fortuity<br>2. by chance, unexpectedly, accidentally<br>3. contingency (philosophy)",N3,2,ダブルクリティカルＫＯは<b>偶然</b>か。,Was the double critical KO a coincidence?,S01E30
命令,めいれい,"1. order, command, decree, directive<br>2. (software) instruction, statement",N3,2,訳もわからずに<b>命令</b>に従った。,I followed orders without understanding why.,S01E30
それほど,それほど,"1. to that degree, to that extent, that much",N4,2,いや～　<b>それほど</b>でも。,"No, not that much.","S01E30, S01E38"
価値,かち,"1. value, worth, merit",N3,2,<b>価値</b>のあるものだったという→,It was worth it →,"S01E30, S01E37"
まわる,まわる,"1. to turn, to revolve<br>2. to visit several places<br>3. to function well<br>4. to pass a certain time",Unlabeled,2,俺は思う存分　暴れ<b>まわっ</b>てやる。,I'll run wild to my heart's content.,"S01E30, S01E35"
にらむ,にらむ,"1. to glare at, to scowl at, to glower at<br>2. to stare intensely at, to examine carefully<br>3. to estimate, to guess, to suspect, to judge<br>4. to keep an eye on someone (e.g. a suspicious or untrustworthy person), to watch<br>5. to take account of, to take into consideration",Unlabeled,2,僕を上から　<b>にらん</b>でくるんだ。,It's staring at me from above.,S01E30
くるむ,くるむ,"1. to wrap up, to pack, to do up, to cover with, to dress in",N2,2,僕を上から　にらんで<b>くるん</b>だ。,It's staring at me from above.,"S01E30, S01E43"
ドア,ドア,"1. door (Western-style, car, etc.)",N5,2,<b>ドア</b>ノブはね→,Door knob →,S01E30
ノブ,ノブ,Nobu,Unlabeled,2,ドア<b>ノブ</b>はね→,Door knob →,S01E30
ノ,のる,"1. to get on (train, plane, bus, ship, etc.), to get in, to board, to take, to embark<br>2. to get on (e.g. a footstool), to step on, to jump on, to sit on, to mount<br>3. to reach, to go over, to pass",Unlabeled,2,<b>ノ</b>～ン！！,No! !,"S01E30, S01E32"
でっかい,でかい,"1. huge, big, gargantuan",Unlabeled,2,<b>でっかい</b>穴が開いてる！,There's a huge hole!,S01E30
ホント,ほんとう,"1. truth, reality, actuality, fact<br>2. proper, right, correct, official<br>3. genuine, authentic, real, natural, veritable",Unlabeled,2,<b>ホント</b>に！？,Really! ?,"S01E30, S01E51"
天国,てんごく,"1. paradise, heaven, Kingdom of Heaven",N1,2,まるで　<b>天国</b>だぜ。,It's like heaven.,S01E31
マスターグリズ,マスターグリズ,1. master grizz (Auto-translated),Unlabeled,2,以前　<b>マスターグリズ</b>とマスターオドレに,Previously to Master Grizz and Master Odre,"S01E31, S01E47"
マスターオドレ,マスターオドレ,1. master odre (Auto-translated),Unlabeled,2,以前　マスターグリズと<b>マスターオドレ</b>に,Previously to Master Grizz and Master Odre,"S01E31, S01E47"
血,ち,"1. blood<br>2. blood, ancestry, lineage, stock<br>3. (the) blood, feelings, passions",N4,2,頭に<b>血</b>がのぼる。,Blood rushes to my head.,"S01E31, S01E40"
鳥肌,とりはだ,"1. gooseflesh, goose pimples, goose bumps",Unlabeled,2,<b>鳥肌</b>はんぱないっす！！,Goosebumps Hanpanai! !,"S01E31, S01E32"
通常,つうじょう,"1. usual, ordinary, normal, regular, general, common",N1,2,<b>通常</b>の爆丸バトルにあらず。,It's not a normal Bakugan battle.,"S01E31, S01E36"
文字,もじ,"1. letter (of alphabet), character<br>2. writing",N3,2,爆ＴＥＣＨ！　横一<b>文字</b>！,Bakutech! One horizontal character!,"S01E31, S01E33"
はやる,はやる,"1. to be popular, to come into fashion<br>2. to be prevalent, to spread widely (e.g. disease), to be endemic<br>3. to flourish, to thrive",Unlabeled,2,へぇ～　少し<b>はやる</b>じゃん。,"Hey, I'll do a little.","S01E31, S01E50"
つぶれる,つぶれる,"1. to be crushed, to be smashed, to be broken, to collapse<br>2. to become useless, to cease functioning, to be wasted (e.g. time)<br>3. to go bankrupt, to go out of business, to fail",Unlabeled,2,うわっ　<b>つぶれ</b>ちゃった。,"Wow, it collapsed.","S01E31, S01E50"
おば,そぼ,1. grandmother,Unlabeled,2,<b>おば</b>あ様がいてね→,Grandma is here →,S01E31
さっさと,さっさと,"1. quickly, promptly, immediately, without delay, briskly, hurriedly, hastily<br>2. indifferently, coldly",N2,2,<b>さっさと</b>始めて　タヴァネルを,Get started quickly with Tavernelle,"S01E32, S01E39"
うてる,うてる,1. Uteru (Auto-translated),Unlabeled,2,本当に<b>うてる</b>のかなっと！,I wonder if it really sings!,S01E32
仕組み,しくみ,"1. structure, construction, arrangement, contrivance, mechanism, workings<br>2. plan, plot, contrivance",N1,2,刃が飛び出す<b>仕組み</b>なんだ。,It's the mechanism by which the blade pops out.,"S01E32, S01E36"
見切る,みきる,"1. to see everything, to see all<br>2. to abandon, to give up<br>3. to sell at a loss, to sell off",Unlabeled,2,けど　もうその技は　<b>見切っ</b>たよ。,But I've given up on that technique.,S01E32
なめる,なめる,"1. to lick, to lap, to suck<br>2. to taste<br>3. to experience (esp. a hardship)<br>4. to look down on (someone), to make fun of, to put down, to treat with contempt, to underestimate<br>5. to lick (at; of flames), to burn",Unlabeled,2,<b>なめ</b>られたものでござる。,It's been licked.,"S01E32, S01E49"
