Expression,Reading,Meaning,Level,Frequency,Sentence,Translation,Episodes,Image
借りる,かりる,"1. to borrow, to have a loan<br>2. to rent, to hire",N5,2,ランガ!? ちょっと<b>借り</b>ます！,Ranga!? I'll borrow it for a while!,"#04 PART 愛のマタドール、愛抱夢.ja, #10 PART 言葉のいらないDAP.ja",
減速,げんそく,1. deceleration,Unlabeled,2,体もブレず　<b>減速</b>もせず—,My body doesn't shake or slow down...,"#04 PART 愛のマタドール、愛抱夢.ja, #05 PART 情熱のダンシングNight!.ja",
所詮,しょせん,"1. after all, in the end, anyway<br>2. (cannot) possibly, (not) at all, (not) by any means, (not) ever",Unlabeled,2,だが　<b>所詮</b>はオードブルだ,But it's hors d'oeuvre after all.,"#04 PART 愛のマタドール、愛抱夢.ja, #09 PART あの時、俺たちは特別だった.ja",
やあ,はね,"1. feather, plume, down<br>2. wing<br>3. blade (of a fan, propeller, etc.)<br>4. shuttlecock (in badminton)<br>5. shuttlecock (in hanetsuki)<br>6. arrow feathers",Unlabeled,2,<b>やあ</b>　本命のご登場だ,"Hey, here comes the favorite.","#04 PART 愛のマタドール、愛抱夢.ja, #06 PART 湯けむりミステリースケート？!.ja",
改める,あらためる,"1. to change, to alter, to revise, to replace<br>2. to reform, to correct, to mend, to improve<br>3. to examine, to check, to inspect<br>4. to do properly, to do formally",N2,2,評価を<b>改め</b>てやるか,Should I reevaluate?,"#04 PART 愛のマタドール、愛抱夢.ja, #11 PART キング VS ザコ.ja",
僕たち,ぼくたち,1. we,Unlabeled,2,ランガ君 こうして <b>僕たち</b>が出会えたのも,"Ranga-kun, that's how we met.",#04 PART 愛のマタドール、愛抱夢.ja,
出会える,出会える,1. I can meet you (Auto-translated),Unlabeled,2,新しい趣味と 友達に<b>出会え</b>たみたいで,It's like I found a new hobby and new friends.,"#04 PART 愛のマタドール、愛抱夢.ja, #07 PART つりあわねーんだよ.ja",
感じる,かんじる,"1. to feel, to sense, to experience",N3,2,何かの運命を<b>感じる</b>ね,I feel some kind of destiny,"#04 PART 愛のマタドール、愛抱夢.ja, #10 PART 言葉のいらないDAP.ja",
べし,べし,"1. shall, should, must",Unlabeled,2,お互いのことをもっと知り合う<b>べき</b>だと 思うんだけどどうかな？,"I think we should get to know each other better, what do you think?","#04 PART 愛のマタドール、愛抱夢.ja, #08 PART 宿命のトーナメント!.ja",
ランガァアアアア,ランガァアアアア,1. Rangaaaaaaaa (Auto-translated),Unlabeled,2,<b>ランガァアアアア</b>～！,Rangaaaaaaa~!,"#05 PART 情熱のダンシングNight!.ja, #12 PART 俺たちの無限大!.ja",
嫌,いや,"1. disagreeable, detestable, unpleasant, reluctant",N5,2,なあ <b>嫌</b>だ まだなんも言ってね～だろ,"Hey, I don't like it. Don't say anything yet.",#05 PART 情熱のダンシングNight!.ja,
ムキ,むき,"1. direction, orientation, aspect, exposure<br>2. suited to, suitable for, designed for<br>3. tendency, inclination<br>4. nature (of a request or desire)<br>5. person",Unlabeled,2,なに<b>ムキ</b>になってんだよ,What are you so upset about?,#05 PART 情熱のダンシングNight!.ja,
デート,デート,"1. date (with someone), (social) outing (for two), date night<br>2. date (day)",N3,2,週末は　<b>デート</b>なんです,I have a date on the weekend.,"#05 PART 情熱のダンシングNight!.ja, #06 PART 湯けむりミステリースケート？!.ja",
遠慮,えんりょ,"1. reserve, constraint, restraint, modesty, diffidence, hesitation, holding back, discretion, tact, thoughtfulness<br>2. declining, refraining<br>3. forethought, foresight",N4,2,<b>遠慮</b>するなって,Don't be shy,"#05 PART 情熱のダンシングNight!.ja, #08 PART 宿命のトーナメント!.ja",
づらい,からい,"1. spicy, hot<br>2. salty<br>3. harsh (criticism), severe (punishment), strict<br>4. painful, bitter, difficult, tough",Unlabeled,2,でも動き<b>づら</b>そうだし 着けないほうが速いです,"But it seems difficult to move, so it's faster if you don't wear it.","#05 PART 情熱のダンシングNight!.ja, #06 PART 湯けむりミステリースケート？!.ja",
かつて,かつて,"1. once, before, formerly, ever, former, ex-<br>2. never yet, never before, first time, still not happened",Unlabeled,2,<b>かつて</b>の過ちを悔いて 挽回したいと願うことです,It's about regretting past mistakes and wanting to make amends.,"#05 PART 情熱のダンシングNight!.ja, #12 PART 俺たちの無限大!.ja",
過ち,あやまち,"1. fault, error, indiscretion, faux pas",N1,2,かつての<b>過ち</b>を悔いて 挽回したいと願うことです,It's about regretting past mistakes and wanting to make amends.,#05 PART 情熱のダンシングNight!.ja,
取り戻す,とりもどす,"1. to take back, to regain, to get back, to recover",N1,2,しかし <b>取り戻す</b>ことができるはずです,But you should be able to get it back.,"#05 PART 情熱のダンシングNight!.ja, #11 PART キング VS ザコ.ja",
すら,しゅら,"1. Asura, demigod, anti-god, titan, demigods that fight the Devas (gods) in Hindu mythology<br>2. fighting, carnage, conflict, strife<br>3. sledge (for conveying large rocks, logs, etc.)<br>4. log slide, chute, flume",Unlabeled,2,《俺はレールスライド<b>すら</b> 何日もかかったのに…》,《It took me days to even slide the rails...》,"#05 PART 情熱のダンシングNight!.ja, #09 PART あの時、俺たちは特別だった.ja",
ラーメン,ラーメン,"1. ramen, Chinese-style noodles",Unlabeled,2,<b>ラーメン</b>４つ！ うちはイタリアンだ！,4 ramen! We are Italian!,#05 PART 情熱のダンシングNight!.ja,
加速,かそく,"1. acceleration, speeding up",N2,2,岩肌でターンして　<b>加速</b>しやがった!?,He made a turn on a rocky surface and accelerated!?,"#05 PART 情熱のダンシングNight!.ja, #08 PART 宿命のトーナメント!.ja",
最小限,さいしょうげん,"1. minimum, lowest, minimal, least",Unlabeled,2,スピードを増すには　空気抵抗を <b>最小限</b>にする必要がある,"To increase speed, air resistance must be minimized","#05 PART 情熱のダンシングNight!.ja, #09 PART あの時、俺たちは特別だった.ja",
勢い,いきおい,"1. force, vigor, vigour, energy, spirit, life<br>2. influence, authority, power, might<br>3. impetus, momentum, course (of events)<br>4. naturally, necessarily",N3,2,ターン直後　あげていたノーズを <b>勢い</b>よく降ろすことで—,"Immediately after the turn, by forcefully lowering the raised nose...","#05 PART 情熱のダンシングNight!.ja, #06 PART 湯けむりミステリースケート？!.ja",
働く,はたらく,"1. to work, to labor, to labour<br>2. to function, to operate, to be effective, to work (i.e. ... works), to come into play<br>3. to commit (e.g. a crime), to perpetrate, to do, to act, to practise, to practice<br>4. to be conjugated",N5,2,上り坂でも推進力が<b>働く</b>,Propulsive force works even on uphill slopes,"#05 PART 情熱のダンシングNight!.ja, #06 PART 湯けむりミステリースケート？!.ja",
よる,よる,"1. to be due to, to be caused by<br>2. to depend on, to turn on<br>3. to be based on, to come from<br>4. to be based at (a location, an organization), to be headquartered at",Unlabeled,2,あとは 相対速度の急激な変化に<b>より</b>—,The rest is due to the sudden change in relative velocity...,"#05 PART 情熱のダンシングNight!.ja, #11 PART キング VS ザコ.ja",
まるで,まるで,"1. quite, entirely, completely, at all<br>2. as if, as though, just like",N3,2,<b>まるで</b>愛抱夢が急接近してきたように 見えるわけだ,It looks as if a dream of love is suddenly approaching.,"#05 PART 情熱のダンシングNight!.ja, #09 PART あの時、俺たちは特別だった.ja",
錯覚,さっかく,"1. optical illusion, hallucination<br>2. misapprehension, delusion",N1,2,姿を見なければ <b>錯覚</b>に惑わされることもない,"If you don't see yourself, you won't be fooled by illusions.","#05 PART 情熱のダンシングNight!.ja, #09 PART あの時、俺たちは特別だった.ja",
保つ,たもつ,"1. to keep, to preserve, to hold, to retain, to maintain, to sustain<br>2. to last, to endure, to keep well (food), to wear well, to be durable",N1,2,曲がってくる相手の正面を <b>保ち</b>続けるとか　不可能でしょ,It's impossible to keep facing an opponent who is turning.,#05 PART 情熱のダンシングNight!.ja,
身体,からだ,"1. body<br>2. torso, trunk<br>3. build, physique, frame, figure<br>4. health, constitution<br>5. corpse, dead body",N3,2,わかってても<b>身体</b>は反応しちまう,"Even if you understand, your body still reacts","#05 PART 情熱のダンシングNight!.ja, #08 PART 宿命のトーナメント!.ja",
確認,かくにん,"1. confirmation, verification, validation, review, check, affirmation, identification",N3,2,シャドウが本当に滑れないのかどうか <b>確認</b>してこい,Go check if Shadow really can't slide.,"#05 PART 情熱のダンシングNight!.ja, #10 PART 言葉のいらないDAP.ja",
腹,はら,"1. abdomen, belly, stomach<br>2. womb<br>3. one's mind, one's real intentions, one's true motive<br>4. courage, nerve, willpower<br>5. generosity, magnanimity<br>6. feelings, emotions<br>7. wide middle part, bulging part<br>8. inside, interior, inner part<br>9. anti-node<br>10. counter for hard roe<br>11. counter for containers with bulging middles (pots, vases, etc.)",N3,2,最初は<b>腹</b>が立ってたんだ,At first I was angry.,#05 PART 情熱のダンシングNight!.ja,
失礼,しつれい,"1. discourtesy, impoliteness<br>2. excuse me, goodbye<br>3. to leave<br>4. to be rude",Unlabeled,2,それでは<b>失礼</b>,Excuse me then,"#05 PART 情熱のダンシングNight!.ja, #12 PART 俺たちの無限大!.ja",
不可能,ふかのう,1. impossible,Unlabeled,2,曲がってくる相手の正面を 保ち続けるとか　<b>不可能</b>でしょ,It's impossible to keep facing an opponent who is turning.,"#05 PART 情熱のダンシングNight!.ja, #09 PART あの時、俺たちは特別だった.ja",
近づく,ちかづく,"1. to approach, to draw near, to get close<br>2. to get acquainted with, to get closer to, to get to know",Unlabeled,2,そうか 直線で<b>近づか</b>なけりゃ—,"I see, we have to approach in a straight line.",#05 PART 情熱のダンシングNight!.ja,
圧倒的,あっとうてき,1. overwhelming,Unlabeled,2,スピードもテクニックも 愛抱夢のほうが<b>圧倒的</b>に上だ,"In terms of speed and technique, Aiyumu is overwhelmingly superior.","#05 PART 情熱のダンシングNight!.ja, #07 PART つりあわねーんだよ.ja",
ハート,ハート,1. heart,Unlabeled,2,僕の<b>ハート</b>に　きゅううんとね,Close to my heart,"#05 PART 情熱のダンシングNight!.ja, #11 PART キング VS ザコ.ja",
ラブ,ラブ,1. love,Unlabeled,2,ラッ　<b>ラブ</b>　ラブ ラブリィイイイイ～！,Love love love loveyyyyy~!,#05 PART 情熱のダンシングNight!.ja,
やら,やら,"1. denotes uncertainty<br>2. such things as A and B, A and B and so on, A and B and the like, A and B and whatnot",Unlabeled,2,どう<b>やら</b>君は 僕と同じ人種らしい,Apparently you're the same race as me.,"#05 PART 情熱のダンシングNight!.ja, #07 PART つりあわねーんだよ.ja",
人種,じんしゅ,1. race (of people)<br>2. type of person,N3,2,どうやら君は 僕と同じ<b>人種</b>らしい,Apparently you're the same race as me.,"#05 PART 情熱のダンシングNight!.ja, #10 PART 言葉のいらないDAP.ja",
ハズ,はず,1. purging croton (Croton tiglium),Unlabeled,2,勘違い　<b>ハズ</b>～！,You must have misunderstood!,"#05 PART 情熱のダンシングNight!.ja, #06 PART 湯けむりミステリースケート？!.ja",
しかも,さも,"1. really (seem, appear, etc.), truly, evidently<br>2. in that way",N3,2,<b>しかも</b>　ランガじゃないほうって 言われるやつだ,"Moreover, it is said that it is not Ranga.","#05 PART 情熱のダンシングNight!.ja, #07 PART つりあわねーんだよ.ja",
予測,よそく,"1. prediction, estimation",N3,2,<b>予測</b>不能だな,It's unpredictable,"#05 PART 情熱のダンシングNight!.ja, #12 PART 俺たちの無限大!.ja",
方法,ほうほう,"1. method, process, manner, way, means, technique",N3,2,まさか　あんな<b>方法</b>で…,I never expected it to be done that way...,"#05 PART 情熱のダンシングNight!.ja, #09 PART あの時、俺たちは特別だった.ja",
転倒,てんとう,"1. falling down, tumbling, overturning, turning over<br>2. reversing, inverting, inversion<br>3. getting upset",Unlabeled,2,でも速すぎる もし<b>転倒</b>でもしたら…,But it's too fast and if I fall...,"#05 PART 情熱のダンシングNight!.ja, #11 PART キング VS ザコ.ja",
連絡,れんらく,"1. contacting, (making) contact, getting in touch, communication, correspondence, call, message<br>2. connection (with a train, bus, etc.), joining (a railway line, etc.), meeting<br>3. connection (between matters, incidents, etc.), relation, link",N4,2,県警本部長に<b>連絡</b>を取れ,Please contact the prefectural police chief.,"#05 PART 情熱のダンシングNight!.ja, #10 PART 言葉のいらないDAP.ja",
